"Date","Currency","Currency Pair","Buying","Selling","Mid Rate"
"04 May 2016","Pound Sterling","GBPGHS","5.4797","5.4875","5.4836"
"03 May 2016","Pound Sterling","GBPGHS","5.5170","5.5249","5.5210"
"29 Apr 2016","Pound Sterling","GBPGHS","5.5310","5.5384","5.5347"
"28 Apr 2016","Pound Sterling","GBPGHS","5.5324","5.5398","5.5361"
"27 Apr 2016","Pound Sterling","GBPGHS","5.5162","5.5236","5.5199"
"26 Apr 2016","Pound Sterling","GBPGHS","5.5293","5.5367","5.5330"
"25 Apr 2016","Pound Sterling","GBPGHS","5.5105","5.5163","5.5134"
"22 Apr 2016","Pound Sterling","GBPGHS","5.4862","5.4929","5.4896"
"21 Apr 2016","Pound Sterling","GBPGHS","5.4699","5.4765","5.4732"
"20 Apr 2016","Pound Sterling","GBPGHS","5.5019","5.5089","5.5054"
"19 Apr 2016","Pound Sterling","GBPGHS","5.5068","5.5136","5.5102"
"18 Apr 2016","Pound Sterling","GBPGHS","5.4541","5.4621","5.4581"
"15 Apr 2016","Pound Sterling","GBPGHS","5.4217","5.4286","5.4252"
"14 Apr 2016","Pound Sterling","GBPGHS","5.4086","5.4166","5.4126"
"13 Apr 2016","Pound Sterling","GBPGHS","5.4421","5.4490","5.4456"
"12 Apr 2016","Pound Sterling","GBPGHS","5.4427","5.4496","5.4462"
"11 Apr 2016","Pound Sterling","GBPGHS","5.4589","5.4659","5.4624"
"08 Apr 2016","Pound Sterling","GBPGHS","5.3895","5.3964","5.3930"
"07 Apr 2016","Pound Sterling","GBPGHS","5.3933","5.4002","5.3968"
"06 Apr 2016","Pound Sterling","GBPGHS","5.3969","5.4034","5.4002"
"05 Apr 2016","Pound Sterling","GBPGHS","5.4109","5.4171","5.4140"
"04 Apr 2016","Pound Sterling","GBPGHS","5.4503","5.4565","5.4534"
"01 Apr 2016","Pound Sterling","GBPGHS","5.4292","5.4369","5.4331"
"31 Mar 2016","Pound Sterling","GBPGHS","5.5126","5.5196","5.5161"
"30 Mar 2016","Pound Sterling","GBPGHS","5.5218","5.5285","5.5252"
"29 Mar 2016","Pound Sterling","GBPGHS","5.4749","5.4822","5.4786"
"24 Mar 2016","Pound Sterling","GBPGHS","5.4255","5.4331","5.4293"
"23 Mar 2016","Pound Sterling","GBPGHS","5.4105","5.4178","5.4142"
"22 Mar 2016","Pound Sterling","GBPGHS","5.4680","5.4759","5.4720"
"21 Mar 2016","Pound Sterling","GBPGHS","5.5341","5.5411","5.5376"
"18 Mar 2016","Pound Sterling","GBPGHS","5.5730","5.5789","5.5760"
"17 Mar 2016","Pound Sterling","GBPGHS","5.5592","5.5663","5.5628"
"16 Mar 2016","Pound Sterling","GBPGHS","5.4098","5.4163","5.4131"
"15 Mar 2016","Pound Sterling","GBPGHS","5.4392","5.4462","5.4427"
"14 Mar 2016","Pound Sterling","GBPGHS","5.5052","5.5122","5.5087"
"11 Mar 2016","Pound Sterling","GBPGHS","5.5098","5.5172","5.5135"
"10 Mar 2016","Pound Sterling","GBPGHS","5.5065","5.5148","5.5107"
"09 Mar 2016","Pound Sterling","GBPGHS","5.4587","5.4662","5.4625"
"08 Mar 2016","Pound Sterling","GBPGHS","5.4783","5.4863","5.4823"
"04 Mar 2016","Pound Sterling","GBPGHS","5.4700","5.4767","5.4734"
"03 Mar 2016","Pound Sterling","GBPGHS","5.4503","5.4572","5.4538"
"02 Mar 2016","Pound Sterling","GBPGHS","5.4409","5.4478","5.4444"
"01 Mar 2016","Pound Sterling","GBPGHS","5.3927","5.3994","5.3961"
"29 Feb 2016","Pound Sterling","GBPGHS","5.3827","5.3905","5.3866"
"26 Feb 2016","Pound Sterling","GBPGHS","5.4033","5.4103","5.4068"
"25 Feb 2016","Pound Sterling","GBPGHS","5.3950","5.4015","5.3983"
"24 Feb 2016","Pound Sterling","GBPGHS","5.4272","5.4335","5.4304"
"23 Feb 2016","Pound Sterling","GBPGHS","5.5059","5.5131","5.5095"
"22 Feb 2016","Pound Sterling","GBPGHS","5.4991","5.5066","5.5029"
"19 Feb 2016","Pound Sterling","GBPGHS","5.5392","5.5462","5.5427"
"18 Feb 2016","Pound Sterling","GBPGHS","5.5813","5.5881","5.5847"
"17 Feb 2016","Pound Sterling","GBPGHS","5.5351","5.5423","5.5387"
"16 Feb 2016","Pound Sterling","GBPGHS","5.5382","5.5447","5.5415"
"15 Feb 2016","Pound Sterling","GBPGHS","5.5980","5.6039","5.6010"
"12 Feb 2016","Pound Sterling","GBPGHS","5.6085","5.6155","5.6120"
"11 Feb 2016","Pound Sterling","GBPGHS","5.6086","5.6159","5.6123"
"10 Feb 2016","Pound Sterling","GBPGHS","5.5977","5.6045","5.6011"
"09 Feb 2016","Pound Sterling","GBPGHS","5.5718","5.5790","5.5754"
"08 Feb 2016","Pound Sterling","GBPGHS","5.5500","5.5574","5.5537"
"05 Feb 2016","Pound Sterling","GBPGHS","5.5925","5.5988","5.5957"
"04 Feb 2016","Pound Sterling","GBPGHS","5.6138","5.6210","5.6174"
"03 Feb 2016","Pound Sterling","GBPGHS","5.5911","5.5993","5.5952"
"02 Feb 2016","Pound Sterling","GBPGHS","5.5359","5.5422","5.5391"
"01 Feb 2016","Pound Sterling","GBPGHS","5.5006","5.5072","5.5039"
"29 Jan 2016","Pound Sterling","GBPGHS","5.4506","5.4575","5.4541"
"28 Jan 2016","Pound Sterling","GBPGHS","5.4909","5.4981","5.4945"
"27 Jan 2016","Pound Sterling","GBPGHS","5.4833","5.4908","5.4871"
"26 Jan 2016","Pound Sterling","GBPGHS","5.4581","5.4646","5.4614"
"25 Jan 2016","Pound Sterling","GBPGHS","5.4472","5.4538","5.4505"
"22 Jan 2016","Pound Sterling","GBPGHS","5.4794","5.4860","5.4827"
"21 Jan 2016","Pound Sterling","GBPGHS","5.3819","5.3884","5.3852"
"20 Jan 2016","Pound Sterling","GBPGHS","5.4133","5.4198","5.4166"
"19 Jan 2016","Pound Sterling","GBPGHS","5.3904","5.3976","5.3940"
"18 Jan 2016","Pound Sterling","GBPGHS","5.4352","5.4429","5.4391"
"15 Jan 2016","Pound Sterling","GBPGHS","5.4454","5.4520","5.4487"
"14 Jan 2016","Pound Sterling","GBPGHS","5.4840","5.4910","5.4875"
"13 Jan 2016","Pound Sterling","GBPGHS","5.4831","5.4901","5.4866"
"12 Jan 2016","Pound Sterling","GBPGHS","5.4642","5.4715","5.4679"
"11 Jan 2016","Pound Sterling","GBPGHS","5.5087","5.5160","5.5124"
"08 Jan 2016","Pound Sterling","GBPGHS","5.5291","5.5362","5.5327"
"07 Jan 2016","Pound Sterling","GBPGHS","5.5380","5.5459","5.5420"
"06 Jan 2016","Pound Sterling","GBPGHS","5.5488","5.5562","5.5525"
"05 Jan 2016","Pound Sterling","GBPGHS","5.5618","5.5693","5.5656"
"04 Jan 2016","Pound Sterling","GBPGHS","5.5655","5.5725","5.5690"
"31 Dec 2015","Pound Sterling","GBPGHS","5.6127","5.6202","5.6165"
"30 Dec 2015","Pound Sterling","GBPGHS","5.6235","5.6295","5.6265"
"29 Dec 2015","Pound Sterling","GBPGHS","5.6243","5.6315","5.6279"
"24 Dec 2015","Pound Sterling","GBPGHS","5.6597","5.6665","5.6631"
"23 Dec 2015","Pound Sterling","GBPGHS","5.6350","5.6422","5.6386"
"22 Dec 2015","Pound Sterling","GBPGHS","5.6259","5.6338","5.6299"
"21 Dec 2015","Pound Sterling","GBPGHS","5.6588","5.6660","5.6624"
"18 Dec 2015","Pound Sterling","GBPGHS","5.6487","5.6563","5.6525"
"17 Dec 2015","Pound Sterling","GBPGHS","5.6587","5.6655","5.6621"
"16 Dec 2015","Pound Sterling","GBPGHS","5.7033","5.7109","5.7071"
"15 Dec 2015","Pound Sterling","GBPGHS","5.7610","5.7679","5.7645"
"14 Dec 2015","Pound Sterling","GBPGHS","5.7301","5.7374","5.7338"
"11 Dec 2015","Pound Sterling","GBPGHS","5.7716","5.7777","5.7747"
"10 Dec 2015","Pound Sterling","GBPGHS","5.7610","5.7686","5.7648"
"09 Dec 2015","Pound Sterling","GBPGHS","5.7525","5.7594","5.7560"
"08 Dec 2015","Pound Sterling","GBPGHS","5.6878","5.6950","5.6914"
"07 Dec 2015","Pound Sterling","GBPGHS","5.7172","5.7237","5.7205"
"03 Dec 2015","Pound Sterling","GBPGHS","5.7082","5.7162","5.7122"
"02 Dec 2015","Pound Sterling","GBPGHS","5.6233","5.6679","5.6456"
"01 Dec 2015","Pound Sterling","GBPGHS","5.6955","5.7027","5.6991"
"30 Nov 2015","Pound Sterling","GBPGHS","5.7063","5.7143","5.7103"
"27 Nov 2015","Pound Sterling","GBPGHS","5.6971","5.7047","5.7009"
"26 Nov 2015","Pound Sterling","GBPGHS","5.7308","5.7373","5.7341"
"25 Nov 2015","Pound Sterling","GBPGHS","5.7228","5.7289","5.7259"
"24 Nov 2015","Pound Sterling","GBPGHS","5.7118","5.7186","5.7152"
"23 Nov 2015","Pound Sterling","GBPGHS","5.7250","5.7428","5.7339"
"20 Nov 2015","Pound Sterling","GBPGHS","5.7691","5.7768","5.7730"
"19 Nov 2015","Pound Sterling","GBPGHS","5.7831","5.7900","5.7866"
"18 Nov 2015","Pound Sterling","GBPGHS","5.7593","5.7658","5.7626"
"17 Nov 2015","Pound Sterling","GBPGHS","5.7581","5.7642","5.7612"
"16 Nov 2015","Pound Sterling","GBPGHS","5.7483","5.7560","5.7522"
"13 Nov 2015","Pound Sterling","GBPGHS","5.7600","5.7673","5.7637"
"12 Nov 2015","Pound Sterling","GBPGHS","5.7663","5.7736","5.7700"
"11 Nov 2015","Pound Sterling","GBPGHS","5.7550","5.7615","5.7583"
"10 Nov 2015","Pound Sterling","GBPGHS","5.7281","5.7349","5.7315"
"09 Nov 2015","Pound Sterling","GBPGHS","5.7163","5.7228","5.7196"
"06 Nov 2015","Pound Sterling","GBPGHS","5.7072","5.7144","5.7108"
"05 Nov 2015","Pound Sterling","GBPGHS","5.7697","5.7766","5.7732"
"04 Nov 2015","Pound Sterling","GBPGHS","5.8275","5.8348","5.8312"
"03 Nov 2015","Pound Sterling","GBPGHS","5.8224","5.8294","5.8259"
"02 Nov 2015","Pound Sterling","GBPGHS","5.8580","5.8654","5.8617"
"30 Oct 2015","Pound Sterling","GBPGHS","5.8243","5.8321","5.8282"
"29 Oct 2015","Pound Sterling","GBPGHS","5.7819","5.7896","5.7858"
"28 Oct 2015","Pound Sterling","GBPGHS","5.7902","5.7968","5.7935"
"27 Oct 2015","Pound Sterling","GBPGHS","5.7565","5.7934","5.7750"
"26 Oct 2015","Pound Sterling","GBPGHS","5.8179","5.8256","5.8218"
"23 Oct 2015","Pound Sterling","GBPGHS","5.8044","5.8110","5.8077"
"22 Oct 2015","Pound Sterling","GBPGHS","5.8424","5.8491","5.8458"
"21 Oct 2015","Pound Sterling","GBPGHS","5.8709","5.8783","5.8746"
"20 Oct 2015","Pound Sterling","GBPGHS","5.8738","5.8816","5.8777"
"19 Oct 2015","Pound Sterling","GBPGHS","5.8821","5.8898","5.8860"
"16 Oct 2015","Pound Sterling","GBPGHS","5.8244","5.8314","5.8279"
"15 Oct 2015","Pound Sterling","GBPGHS","5.8052","5.8424","5.8238"
"14 Oct 2015","Pound Sterling","GBPGHS","5.8080","5.8142","5.8111"
"13 Oct 2015","Pound Sterling","GBPGHS","5.7295","5.7371","5.7333"
"12 Oct 2015","Pound Sterling","GBPGHS","5.7600","5.7672","5.7636"
"09 Oct 2015","Pound Sterling","GBPGHS","5.7621","5.7702","5.7662"
"08 Oct 2015","Pound Sterling","GBPGHS","5.7443","5.7524","5.7484"
"07 Oct 2015","Pound Sterling","GBPGHS","5.7301","5.7377","5.7339"
"06 Oct 2015","Pound Sterling","GBPGHS","5.6657","5.6734","5.6696"
"05 Oct 2015","Pound Sterling","GBPGHS","5.6255","5.6330","5.6293"
"02 Oct 2015","Pound Sterling","GBPGHS","5.6585","5.6658","5.6622"
"01 Oct 2015","Pound Sterling","GBPGHS","5.6223","5.6288","5.6256"
"30 Sep 2015","Pound Sterling","GBPGHS","5.6290","5.6366","5.6328"
"29 Sep 2015","Pound Sterling","GBPGHS","5.6916","5.6996","5.6956"
"28 Sep 2015","Pound Sterling","GBPGHS","5.7339","5.7414","5.7377"
"25 Sep 2015","Pound Sterling","GBPGHS","5.7535","5.7601","5.7568"
"23 Sep 2015","Pound Sterling","GBPGHS","5.8021","5.8086","5.8054"
"22 Sep 2015","Pound Sterling","GBPGHS","5.8926","5.8996","5.8961"
"18 Sep 2015","Pound Sterling","GBPGHS","5.9925","6.0003","5.9964"
"17 Sep 2015","Pound Sterling","GBPGHS","5.9804","5.9886","5.9845"
"16 Sep 2015","Pound Sterling","GBPGHS","5.9442","5.9516","5.9479"
"15 Sep 2015","Pound Sterling","GBPGHS","5.8506","5.8587","5.8547"
"14 Sep 2015","Pound Sterling","GBPGHS","5.8224","5.8290","5.8257"
"11 Sep 2015","Pound Sterling","GBPGHS","5.7380","5.7446","5.7413"
"10 Sep 2015","Pound Sterling","GBPGHS","5.7451","5.7513","5.7482"
"09 Sep 2015","Pound Sterling","GBPGHS","5.7106","5.7170","5.7138"
"08 Sep 2015","Pound Sterling","GBPGHS","5.7042","5.7110","5.7076"
"07 Sep 2015","Pound Sterling","GBPGHS","5.6600","5.6668","5.6634"
"04 Sep 2015","Pound Sterling","GBPGHS","5.6308","5.6368","5.6338"
"03 Sep 2015","Pound Sterling","GBPGHS","5.6360","5.6435","5.6398"
"02 Sep 2015","Pound Sterling","GBPGHS","5.7252","5.7324","5.7288"
"01 Sep 2015","Pound Sterling","GBPGHS","5.7934","5.8007","5.7971"
"31 Aug 2015","Pound Sterling","GBPGHS","6.0220","6.0301","6.0261"
"28 Aug 2015","Pound Sterling","GBPGHS","6.2134","6.2212","6.2173"
"27 Aug 2015","Pound Sterling","GBPGHS","6.2564","6.2636","6.2600"
"26 Aug 2015","Pound Sterling","GBPGHS","6.3126","6.3201","6.3164"
"25 Aug 2015","Pound Sterling","GBPGHS","6.3507","6.3586","6.3547"
"24 Aug 2015","Pound Sterling","GBPGHS","6.3429","6.3504","6.3467"
"21 Aug 2015","Pound Sterling","GBPGHS","6.2941","6.3016","6.2979"
"20 Aug 2015","Pound Sterling","GBPGHS","6.2382","6.2465","6.2424"
"19 Aug 2015","Pound Sterling","GBPGHS","6.1960","6.2046","6.2003"
"18 Aug 2015","Pound Sterling","GBPGHS","6.1617","6.1703","6.1660"
"17 Aug 2015","Pound Sterling","GBPGHS","6.1143","6.1225","6.1184"
"14 Aug 2015","Pound Sterling","GBPGHS","6.1025","6.1094","6.1060"
"13 Aug 2015","Pound Sterling","GBPGHS","6.0317","6.0397","6.0357"
"12 Aug 2015","Pound Sterling","GBPGHS","5.9842","5.9917","5.9880"
"11 Aug 2015","Pound Sterling","GBPGHS","5.9043","5.9122","5.9083"
"10 Aug 2015","Pound Sterling","GBPGHS","5.8701","5.8783","5.8742"
"07 Aug 2015","Pound Sterling","GBPGHS","5.8057","5.8135","5.8096"
"06 Aug 2015","Pound Sterling","GBPGHS","5.7719","5.7784","5.7752"
"05 Aug 2015","Pound Sterling","GBPGHS","5.7289","5.7356","5.7323"
"04 Aug 2015","Pound Sterling","GBPGHS","5.6099","5.6170","5.6135"
"03 Aug 2015","Pound Sterling","GBPGHS","5.5415","5.5488","5.5452"
"31 Jul 2015","Pound Sterling","GBPGHS","5.4172","5.4249","5.4211"
"30 Jul 2015","Pound Sterling","GBPGHS","5.3781","5.3854","5.3818"
"29 Jul 2015","Pound Sterling","GBPGHS","5.3470","5.3540","5.3505"
"28 Jul 2015","Pound Sterling","GBPGHS","5.3223","5.3293","5.3258"
"27 Jul 2015","Pound Sterling","GBPGHS","5.2403","5.2461","5.2432"
"24 Jul 2015","Pound Sterling","GBPGHS","5.1006","5.1072","5.1039"
"23 Jul 2015","Pound Sterling","GBPGHS","5.1014","5.1079","5.1047"
"22 Jul 2015","Pound Sterling","GBPGHS","5.1169","5.1231","5.1200"
"21 Jul 2015","Pound Sterling","GBPGHS","5.0779","5.0834","5.0807"
"17 Jul 2015","Pound Sterling","GBPGHS","5.0542","5.0599","5.0571"
"16 Jul 2015","Pound Sterling","GBPGHS","5.0721","5.0784","5.0753"
"15 Jul 2015","Pound Sterling","GBPGHS","5.1656","5.1719","5.1688"
"14 Jul 2015","Pound Sterling","GBPGHS","5.1561","5.1629","5.1595"
"13 Jul 2015","Pound Sterling","GBPGHS","5.1691","5.1759","5.1725"
"10 Jul 2015","Pound Sterling","GBPGHS","5.3575","5.3635","5.3605"
"09 Jul 2015","Pound Sterling","GBPGHS","5.4546","5.4605","5.4576"
"08 Jul 2015","Pound Sterling","GBPGHS","5.6245","5.6322","5.6284"
"07 Jul 2015","Pound Sterling","GBPGHS","5.8516","5.8590","5.8553"
"06 Jul 2015","Pound Sterling","GBPGHS","6.1351","6.1421","6.1386"
"03 Jul 2015","Pound Sterling","GBPGHS","6.2615","6.2685","6.2650"
"02 Jul 2015","Pound Sterling","GBPGHS","6.5395","6.5473","6.5434"
"30 Jun 2015","Pound Sterling","GBPGHS","6.8300","6.8370","6.8335"
"29 Jun 2015","Pound Sterling","GBPGHS","6.8169","6.8246","6.8208"
"26 Jun 2015","Pound Sterling","GBPGHS","6.7882","6.7958","6.7920"
"25 Jun 2015","Pound Sterling","GBPGHS","6.7703","6.7785","6.7744"
"24 Jun 2015","Pound Sterling","GBPGHS","6.7444","6.7533","6.7489"
"23 Jun 2015","Pound Sterling","GBPGHS","6.7357","6.7445","6.7401"
"22 Jun 2015","Pound Sterling","GBPGHS","6.7657","6.7738","6.7698"
"19 Jun 2015","Pound Sterling","GBPGHS","6.7739","6.7823","6.7781"
"18 Jun 2015","Pound Sterling","GBPGHS","6.7418","6.7493","6.7456"
"17 Jun 2015","Pound Sterling","GBPGHS","6.6501","6.6588","6.6545"
"16 Jun 2015","Pound Sterling","GBPGHS","6.6068","6.6147","6.6108"
"15 Jun 2015","Pound Sterling","GBPGHS","6.5045","6.5118","6.5082"
"12 Jun 2015","Pound Sterling","GBPGHS","6.4798","6.4884","6.4841"
"11 Jun 2015","Pound Sterling","GBPGHS","6.4252","6.4337","6.4295"
"10 Jun 2015","Pound Sterling","GBPGHS","6.3009","6.3090","6.3050"
"09 Jun 2015","Pound Sterling","GBPGHS","6.2773","6.2853","6.2813"
"08 Jun 2015","Pound Sterling","GBPGHS","6.2651","6.2724","6.2688"
"05 Jun 2015","Pound Sterling","GBPGHS","6.2899","6.2977","6.2938"
"04 Jun 2015","Pound Sterling","GBPGHS","6.2664","6.2742","6.2703"
"03 Jun 2015","Pound Sterling","GBPGHS","6.2096","6.2165","6.2131"
"02 Jun 2015","Pound Sterling","GBPGHS","6.1404","6.1477","6.1441"
"01 Jun 2015","Pound Sterling","GBPGHS","6.1231","6.1308","6.1270"
"29 May 2015","Pound Sterling","GBPGHS","6.1013","6.1082","6.1048"
"28 May 2015","Pound Sterling","GBPGHS","6.0635","6.0708","6.0672"
"27 May 2015","Pound Sterling","GBPGHS","6.1037","6.1110","6.1074"
"26 May 2015","Pound Sterling","GBPGHS","6.0920","6.0998","6.0959"
"22 May 2015","Pound Sterling","GBPGHS","6.1693","6.1767","6.1730"
"21 May 2015","Pound Sterling","GBPGHS","6.0660","6.0745","6.0703"
"20 May 2015","Pound Sterling","GBPGHS","6.0016","6.0100","6.0058"
"19 May 2015","Pound Sterling","GBPGHS","6.0538","6.0624","6.0581"
"18 May 2015","Pound Sterling","GBPGHS","6.1119","6.1198","6.1159"
"15 May 2015","Pound Sterling","GBPGHS","6.1272","6.1349","6.1311"
"14 May 2015","Pound Sterling","GBPGHS","6.1033","6.1110","6.1072"
"13 May 2015","Pound Sterling","GBPGHS","6.0583","6.0658","6.0621"
"12 May 2015","Pound Sterling","GBPGHS","6.0103","6.0170","6.0137"
"11 May 2015","Pound Sterling","GBPGHS","5.9606","5.9684","5.9645"
"08 May 2015","Pound Sterling","GBPGHS","5.8758","5.8823","5.8791"
"07 May 2015","Pound Sterling","GBPGHS","5.8753","5.8823","5.8788"
"06 May 2015","Pound Sterling","GBPGHS","5.8576","5.8642","5.8609"
"05 May 2015","Pound Sterling","GBPGHS","5.8274","5.8340","5.8307"
"04 May 2015","Pound Sterling","GBPGHS","5.9172","5.9240","5.9206"
"30 Apr 2015","Pound Sterling","GBPGHS","5.9450","5.9516","5.9483"
"29 Apr 2015","Pound Sterling","GBPGHS","5.8807","5.8886","5.8847"
"28 Apr 2015","Pound Sterling","GBPGHS","5.8415","5.8489","5.8452"
"27 Apr 2015","Pound Sterling","GBPGHS","5.8138","5.8203","5.8171"
"24 Apr 2015","Pound Sterling","GBPGHS","5.7532","5.7601","5.7567"
"23 Apr 2015","Pound Sterling","GBPGHS","5.7100","5.7173","5.7137"
"22 Apr 2015","Pound Sterling","GBPGHS","5.7183","5.7247","5.7215"
"21 Apr 2015","Pound Sterling","GBPGHS","5.6687","5.6760","5.6724"
"20 Apr 2015","Pound Sterling","GBPGHS","5.7056","5.7132","5.7094"
"17 Apr 2015","Pound Sterling","GBPGHS","5.7017","5.7089","5.7053"
"16 Apr 2015","Pound Sterling","GBPGHS","5.6188","5.6260","5.6224"
"15 Apr 2015","Pound Sterling","GBPGHS","5.6331","5.6402","5.6367"
"14 Apr 2015","Pound Sterling","GBPGHS","5.5954","5.6014","5.5984"
"13 Apr 2015","Pound Sterling","GBPGHS","5.5835","5.5906","5.5871"
"10 Apr 2015","Pound Sterling","GBPGHS","5.6037","5.6101","5.6069"
"09 Apr 2015","Pound Sterling","GBPGHS","5.6880","5.6948","5.6914"
"08 Apr 2015","Pound Sterling","GBPGHS","5.6368","5.6432","5.6400"
"07 Apr 2015","Pound Sterling","GBPGHS","5.6059","5.6134","5.6097"
"02 Apr 2015","Pound Sterling","GBPGHS","5.5921","5.5981","5.5951"
"01 Apr 2015","Pound Sterling","GBPGHS","5.5877","5.5941","5.5909"
"31 Mar 2015","Pound Sterling","GBPGHS","5.5445","5.5520","5.5483"
"30 Mar 2015","Pound Sterling","GBPGHS","5.5537","5.5616","5.5577"
"27 Mar 2015","Pound Sterling","GBPGHS","5.5157","5.5232","5.5195"
"26 Mar 2015","Pound Sterling","GBPGHS","5.5165","5.5230","5.5198"
"25 Mar 2015","Pound Sterling","GBPGHS","5.4900","5.4972","5.4936"
"24 Mar 2015","Pound Sterling","GBPGHS","5.5015","5.5076","5.5046"
"23 Mar 2015","Pound Sterling","GBPGHS","5.4113","5.4182","5.4148"
"20 Mar 2015","Pound Sterling","GBPGHS","5.3586","5.3654","5.3620"
"19 Mar 2015","Pound Sterling","GBPGHS","5.2841","5.2908","5.2875"
"18 Mar 2015","Pound Sterling","GBPGHS","5.3068","5.3135","5.3102"
"17 Mar 2015","Pound Sterling","GBPGHS","5.2565","5.2625","5.2595"
"16 Mar 2015","Pound Sterling","GBPGHS","5.2292","5.2353","5.2323"
"13 Mar 2015","Pound Sterling","GBPGHS","5.2729","5.2797","5.2763"
"12 Mar 2015","Pound Sterling","GBPGHS","5.2815","5.2872","5.2844"
"11 Mar 2015","Pound Sterling","GBPGHS","5.3170","5.3231","5.3201"
"10 Mar 2015","Pound Sterling","GBPGHS","5.2969","5.3030","5.3000"
"09 Mar 2015","Pound Sterling","GBPGHS","5.3436","5.3498","5.3467"
"05 Mar 2015","Pound Sterling","GBPGHS","5.3260","5.3319","5.3290"
"04 Mar 2015","Pound Sterling","GBPGHS","5.3555","5.3614","5.3585"
"03 Mar 2015","Pound Sterling","GBPGHS","5.3341","5.3401","5.3371"
"02 Mar 2015","Pound Sterling","GBPGHS","5.3516","5.3582","5.3549"
"27 Feb 2015","Pound Sterling","GBPGHS","5.3526","5.3593","5.3560"
"26 Feb 2015","Pound Sterling","GBPGHS","5.3621","5.3687","5.3654"
"25 Feb 2015","Pound Sterling","GBPGHS","5.3234","5.3300","5.3267"
"24 Feb 2015","Pound Sterling","GBPGHS","5.3063","5.3129","5.3096"
"23 Feb 2015","Pound Sterling","GBPGHS","5.2437","5.2507","5.2472"
"20 Feb 2015","Pound Sterling","GBPGHS","5.2488","5.2550","5.2519"
"19 Feb 2015","Pound Sterling","GBPGHS","5.2487","5.2546","5.2517"
"18 Feb 2015","Pound Sterling","GBPGHS","5.2064","5.2120","5.2092"
"17 Feb 2015","Pound Sterling","GBPGHS","5.2090","5.2156","5.2123"
"16 Feb 2015","Pound Sterling","GBPGHS","5.2164","5.2234","5.2199"
"13 Feb 2015","Pound Sterling","GBPGHS","5.1667","5.1739","5.1703"
"12 Feb 2015","Pound Sterling","GBPGHS","5.1038","5.1097","5.1068"
"11 Feb 2015","Pound Sterling","GBPGHS","5.1068","5.1130","5.1099"
"10 Feb 2015","Pound Sterling","GBPGHS","5.0872","5.0944","5.0908"
"09 Feb 2015","Pound Sterling","GBPGHS","5.0075","5.0136","5.0106"
"06 Feb 2015","Pound Sterling","GBPGHS","5.0164","5.0220","5.0192"
"05 Feb 2015","Pound Sterling","GBPGHS","4.9827","4.9885","4.9856"
"04 Feb 2015","Pound Sterling","GBPGHS","4.9323","4.9386","4.9355"
"03 Feb 2015","Pound Sterling","GBPGHS","4.8901","4.8956","4.8929"
"02 Feb 2015","Pound Sterling","GBPGHS","4.8740","4.8792","4.8766"
"30 Jan 2015","Pound Sterling","GBPGHS","4.8950","4.9021","4.8986"
"29 Jan 2015","Pound Sterling","GBPGHS","4.9043","4.9095","4.9069"
"28 Jan 2015","Pound Sterling","GBPGHS","4.9066","4.9134","4.9100"
"27 Jan 2015","Pound Sterling","GBPGHS","4.8535","4.8599","4.8567"
"26 Jan 2015","Pound Sterling","GBPGHS","4.8474","4.8532","4.8503"
"23 Jan 2015","Pound Sterling","GBPGHS","4.8795","4.8863","4.8829"
"22 Jan 2015","Pound Sterling","GBPGHS","4.8728","4.8780","4.8754"
"21 Jan 2015","Pound Sterling","GBPGHS","4.8938","4.8999","4.8969"
"20 Jan 2015","Pound Sterling","GBPGHS","4.8803","4.8862","4.8833"
"19 Jan 2015","Pound Sterling","GBPGHS","4.8752","4.8817","4.8785"
"16 Jan 2015","Pound Sterling","GBPGHS","4.8880","4.8941","4.8911"
"15 Jan 2015","Pound Sterling","GBPGHS","4.8936","4.9002","4.8969"
"14 Jan 2015","Pound Sterling","GBPGHS","4.8736","4.8796","4.8766"
"13 Jan 2015","Pound Sterling","GBPGHS","4.8647","4.8708","4.8678"
"12 Jan 2015","Pound Sterling","GBPGHS","4.8509","4.8573","4.8541"
"09 Jan 2015","Pound Sterling","GBPGHS","4.8388","4.8796","4.8592"
"08 Jan 2015","Pound Sterling","GBPGHS","4.8419","4.8477","4.8448"
"07 Jan 2015","Pound Sterling","GBPGHS","4.8691","4.8752","4.8722"
"06 Jan 2015","Pound Sterling","GBPGHS","4.8777","4.8836","4.8807"
